"0","# Remove eval = FALSE or set it to TRUE once data is ready to be loaded"
"0",""
"0","uoe_art <- read_csv(""data/uoe-art.csv"")"
"1","[1mRows: [22m[34m2910[39m [1mColumns: [22m[34m3[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m-------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (3): title, artist, link
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
